"Name","Children Covered by Medicaid"
"Description","Data for 2012-2016 represent children under 18 years with Medicaid/Means-tested public coverage, data for 2017 represent children under 19 years with Medicaid/Means-tested public coverage. Medicaid/means tested public coverage represent Medicaid, Medical Assistance, or any kind of government-assistance plan for those with low incomes or a disability including&nbsp;Children&rsquo;s Health Insurance Program (CHIP).<br />"
The Rockaways,2016,Percent,0.5768,414
Bronx,2016,Percent,0.68613,36005
Brooklyn,2016,Percent,0.57234,36047
Manhattan,2016,Percent,0.40426,36061
Queens,2016,Percent,0.48013,36081
Staten Island,2016,Percent,0.30954,36085
New York City,2016,Percent,0.5334,3651000
Battery Park/Tribeca,2017,Number,369.92098,101
Greenwich Village,2017,Number,546.07902,102
Lower East Side,2017,Number,14095,103
Chelsea/Clinton,2017,Number,1725.43736,104
Midtown Business District,2017,Number,863.56264,105
Murray Hill/Stuyvesant,2017,Number,675,106
Upper West Side,2017,Number,7695,107
Upper East Side,2017,Number,2062,108
Manhattanville,2017,Number,11970,109
Central Harlem,2017,Number,18688,110
East Harlem,2017,Number,17844,111
Washington Heights,2017,Number,23752,112
Mott Haven,2017,Number,22477.21325,201
Hunts Point,2017,Number,12834.78675,202
Morrisania,2017,Number,19689.76072,203
Concourse/Highbridge,2017,Number,33086,204
University Heights,2017,Number,38131,205
East Tremont,2017,Number,20555.23928,206
Bedford Park,2017,Number,33849,207
Riverdale,2017,Number,14500,208
Unionport/Soundview,2017,Number,29972,209
Throgs Neck,2017,Number,6490,210
Pelham Parkway,2017,Number,15932,211
Williamsbridge,2017,Number,19193,212
Williamsburg/Greenpoint,2017,Number,17410,301
Fort Greene/Brooklyn Hts,2017,Number,7137,302
Bedford Stuyvesant,2017,Number,22145,303
Bushwick,2017,Number,22175,304
East New York,2017,Number,36716,305
Park Slope,2017,Number,5494,306
Sunset Park,2017,Number,23559,307
Crown Heights North,2017,Number,15874,308
Crown Heights South,2017,Number,16749,309
Bay Ridge,2017,Number,10670,310
Bensonhurst,2017,Number,26684,311
Borough Park,2017,Number,36987,312
Coney Island,2017,Number,14911,313
Flatbush/Midwood,2017,Number,17561,314
Sheepshead Bay,2017,Number,20221,315
Brownsville,2017,Number,17398,316
East Flatbush,2017,Number,17753,317
Canarsie,2017,Number,19779,318
Astoria,2017,Number,15678,401
Sunnyside/Woodside,2017,Number,9252,402
Jackson Heights,2017,Number,25455,403
Elmhurst/Corona,2017,Number,23117,404
Ridgewood/Glendale,2017,Number,18314,405
Rego Park/Forest Hills,2017,Number,4478,406
Flushing,2017,Number,16329,407
Fresh Meadows/Briarwood,2017,Number,16256,408
Woodhaven,2017,Number,17035,409
Howard Beach,2017,Number,14336,410
Bayside,2017,Number,6352,411
Jamaica/St. Albans,2017,Number,30906,412
Queens Village,2017,Number,19179,413
The Rockaways,2017,Number,19896,414
St. George,2017,Number,18121,501
South Beach,2017,Number,9333,502
Tottenville,2017,Number,4206,503
Bronx,2017,Number,266710,36005
Brooklyn,2017,Number,349223,36047
Manhattan,2017,Number,100286,36061
Queens,2017,Number,236583,36081
Staten Island,2017,Number,31660,36085
New York City,2017,Number,984462,3651000
Battery Park/Tribeca,2017,Percent,0.04198,101
Greenwich Village,2017,Percent,0.04198,102
Lower East Side,2017,Percent,0.61847,103
Chelsea/Clinton,2017,Percent,0.21957,104
Midtown Business District,2017,Percent,0.21957,105
Murray Hill/Stuyvesant,2017,Percent,0.05405,106
Upper West Side,2017,Percent,0.20815,107
Upper East Side,2017,Percent,0.06308,108
Manhattanville,2017,Percent,0.56572,109
Central Harlem,2017,Percent,0.63513,110
East Harlem,2017,Percent,0.66582,111
Washington Heights,2017,Percent,0.59942,112
Mott Haven,2017,Percent,0.83073,201
Hunts Point,2017,Percent,0.83073,202
Morrisania,2017,Percent,0.75488,203
Concourse/Highbridge,2017,Percent,0.79263,204
University Heights,2017,Percent,0.82723,205
East Tremont,2017,Percent,0.75488,206
Bedford Park,2017,Percent,0.76543,207
Riverdale,2017,Percent,0.54014,208
Unionport/Soundview,2017,Percent,0.6278,209
Throgs Neck,2017,Percent,0.27841,210
Pelham Parkway,2017,Percent,0.59477,211
Williamsbridge,2017,Percent,0.57842,212
Williamsburg/Greenpoint,2017,Percent,0.59927,301
Fort Greene/Brooklyn Hts,2017,Percent,0.28279,302
Bedford Stuyvesant,2017,Percent,0.61666,303
Bushwick,2017,Percent,0.69876,304
East New York,2017,Percent,0.73618,305
Park Slope,2017,Percent,0.20517,306
Sunset Park,2017,Percent,0.66106,307
Crown Heights North,2017,Percent,0.53181,308
Crown Heights South,2017,Percent,0.64291,309
Bay Ridge,2017,Percent,0.4356,310
Bensonhurst,2017,Percent,0.55532,311
Borough Park,2017,Percent,0.69044,312
Coney Island,2017,Percent,0.56975,313
Flatbush/Midwood,2017,Percent,0.46323,314
Sheepshead Bay,2017,Percent,0.48362,315
Brownsville,2017,Percent,0.72012,316
East Flatbush,2017,Percent,0.57386,317
Canarsie,2017,Percent,0.36019,318
Astoria,2017,Percent,0.54654,401
Sunnyside/Woodside,2017,Percent,0.46723,402
Jackson Heights,2017,Percent,0.63139,403
Elmhurst/Corona,2017,Percent,0.7159,404
Ridgewood/Glendale,2017,Percent,0.40502,405
Rego Park/Forest Hills,2017,Percent,0.20031,406
Flushing,2017,Percent,0.34604,407
Fresh Meadows/Briarwood,2017,Percent,0.44632,408
Woodhaven,2017,Percent,0.53946,409
Howard Beach,2017,Percent,0.46982,410
Bayside,2017,Percent,0.29723,411
Jamaica/St. Albans,2017,Percent,0.5548,412
Queens Village,2017,Percent,0.41742,413
The Rockaways,2017,Percent,0.50692,414
St. George,2017,Percent,0.45458,501
South Beach,2017,Percent,0.26926,502
Tottenville,2017,Percent,0.12566,503
Bronx,2017,Percent,0.69142,36005
Brooklyn,2017,Percent,0.55244,36047
Manhattan,2017,Percent,0.39242,36061
Queens,2017,Percent,0.47637,36081
Staten Island,2017,Percent,0.29316,36085
New York City,2017,Percent,0.52418,3651000
Battery Park/Tribeca,2018,Number,396.17083,101
Greenwich Village,2018,Number,584.82917,102
Lower East Side,2018,Number,11053,103
Chelsea/Clinton,2018,Number,2935.70938,104
Midtown Business District,2018,Number,1469.29062,105
Murray Hill/Stuyvesant,2018,Number,1158,106
Upper West Side,2018,Number,3120,107
Upper East Side,2018,Number,1511,108
Manhattanville,2018,Number,12782,109
Central Harlem,2018,Number,17246,110
East Harlem,2018,Number,11865,111
Washington Heights,2018,Number,23986,112
Mott Haven,2018,Number,24661.79061,201
Hunts Point,2018,Number,14082.20939,202
Morrisania,2018,Number,19472.04564,203
Concourse/Highbridge,2018,Number,27670,204
University Heights,2018,Number,35100,205
East Tremont,2018,Number,20327.95436,206
Bedford Park,2018,Number,27213,207
Riverdale,2018,Number,15175,208
Unionport/Soundview,2018,Number,32079,209
Throgs Neck,2018,Number,11784,210
Pelham Parkway,2018,Number,15172,211
Williamsbridge,2018,Number,17734,212
Williamsburg/Greenpoint,2018,Number,27201,301
Fort Greene/Brooklyn Hts,2018,Number,9866,302
Bedford Stuyvesant,2018,Number,29225,303
Bushwick,2018,Number,14881,304
East New York,2018,Number,34288,305
Park Slope,2018,Number,3270,306
Sunset Park,2018,Number,22451,307
Crown Heights North,2018,Number,13572,308
Crown Heights South,2018,Number,12738,309
Bay Ridge,2018,Number,11859,310
Bensonhurst,2018,Number,24385,311
Borough Park,2018,Number,39106,312
Coney Island,2018,Number,16384,313
Flatbush/Midwood,2018,Number,22014,314
Sheepshead Bay,2018,Number,14910,315
Brownsville,2018,Number,21492,316
East Flatbush,2018,Number,12151,317
Canarsie,2018,Number,20502,318
Astoria,2018,Number,11274,401
Sunnyside/Woodside,2018,Number,12752,402
Jackson Heights,2018,Number,28266,403
Elmhurst/Corona,2018,Number,28980,404
Ridgewood/Glendale,2018,Number,17882,405
Rego Park/Forest Hills,2018,Number,3170,406
Flushing,2018,Number,17086,407
Fresh Meadows/Briarwood,2018,Number,14979,408
Woodhaven,2018,Number,14257,409
Howard Beach,2018,Number,11039,410
Bayside,2018,Number,6067,411
Jamaica/St. Albans,2018,Number,29501,412
Queens Village,2018,Number,13394,413
The Rockaways,2018,Number,15601,414
St. George,2018,Number,16739,501
South Beach,2018,Number,8954,502
Tottenville,2018,Number,6605,503
Bronx,2018,Number,260471,36005
Brooklyn,2018,Number,350295,36047
Manhattan,2018,Number,88107,36061
Queens,2018,Number,224248,36081
Staten Island,2018,Number,32298,36085
New York City,2018,Number,955419,3651000
Battery Park/Tribeca,2018,Percent,0.04385,101
Greenwich Village,2018,Percent,0.04385,102
Lower East Side,2018,Percent,0.59453,103
Chelsea/Clinton,2018,Percent,0.23803,104
Midtown Business District,2018,Percent,0.23803,105
Murray Hill/Stuyvesant,2018,Percent,0.08109,106
Upper West Side,2018,Percent,0.09743,107
Upper East Side,2018,Percent,0.0551,108
Manhattanville,2018,Percent,0.49883,109
Central Harlem,2018,Percent,0.54,110
East Harlem,2018,Percent,0.63011,111
Washington Heights,2018,Percent,0.6273,112
Mott Haven,2018,Percent,0.82242,201
Hunts Point,2018,Percent,0.82242,202
Morrisania,2018,Percent,0.78842,203
Concourse/Highbridge,2018,Percent,0.75665,204
University Heights,2018,Percent,0.80812,205
East Tremont,2018,Percent,0.80812,206
Bedford Park,2018,Percent,0.78643,207
Riverdale,2018,Percent,0.54152,208
Unionport/Soundview,2018,Percent,0.69936,209
Throgs Neck,2018,Percent,0.48514,210
Pelham Parkway,2018,Percent,0.53695,211
Williamsbridge,2018,Percent,0.55232,212
Williamsburg/Greenpoint,2018,Percent,0.67967,301
Fort Greene/Brooklyn Hts,2018,Percent,0.32845,302
Bedford Stuyvesant,2018,Percent,0.67249,303
Bushwick,2018,Percent,0.67341,304
East New York,2018,Percent,0.73704,305
Park Slope,2018,Percent,0.13321,306
Sunset Park,2018,Percent,0.63847,307
Crown Heights North,2018,Percent,0.4741,308
Crown Heights South,2018,Percent,0.56912,309
Bay Ridge,2018,Percent,0.41532,310
Bensonhurst,2018,Percent,0.59158,311
Borough Park,2018,Percent,0.74702,312
Coney Island,2018,Percent,0.69966,313
Flatbush/Midwood,2018,Percent,0.61101,314
Sheepshead Bay,2018,Percent,0.4313,315
Brownsville,2018,Percent,0.74169,316
East Flatbush,2018,Percent,0.43965,317
Canarsie,2018,Percent,0.42067,318
Astoria,2018,Percent,0.47324,401
Sunnyside/Woodside,2018,Percent,0.49503,402
Jackson Heights,2018,Percent,0.67202,403
Elmhurst/Corona,2018,Percent,0.77054,404
Ridgewood/Glendale,2018,Percent,0.4172,405
Rego Park/Forest Hills,2018,Percent,0.18499,406
Flushing,2018,Percent,0.3784,407
Fresh Meadows/Briarwood,2018,Percent,0.38962,408
Woodhaven,2018,Percent,0.47198,409
Howard Beach,2018,Percent,0.44597,410
Bayside,2018,Percent,0.28192,411
Jamaica/St. Albans,2018,Percent,0.51728,412
Queens Village,2018,Percent,0.34579,413
The Rockaways,2018,Percent,0.43162,414
St. George,2018,Percent,0.4117,501
South Beach,2018,Percent,0.26357,502
Tottenville,2018,Percent,0.18575,503
Bronx,2018,Percent,0.70256,36005
Brooklyn,2018,Percent,0.57019,36047
Manhattan,2018,Percent,0.35552,36061
Queens,2018,Percent,0.46602,36081
Staten Island,2018,Percent,0.29312,36085
New York City,2018,Percent,0.52372,3651000
Battery Park/Tribeca,2019,Number,801.22622,101
Greenwich Village,2019,Number,1182.77378,102
Lower East Side,2019,Number,9609,103
Chelsea/Clinton,2019,Number,1408.87392,104
Midtown Business District,2019,Number,705.12608,105
Murray Hill/Stuyvesant,2019,Number,947,106
Upper West Side,2019,Number,5020,107
Upper East Side,2019,Number,839,108
Manhattanville,2019,Number,9682,109
Central Harlem,2019,Number,15322,110
East Harlem,2019,Number,11738,111
Washington Heights,2019,Number,20940,112
Mott Haven,2019,Number,19402.76434,201
Hunts Point,2019,Number,11079.23566,202
Morrisania,2019,Number,19481.83058,203
Concourse/Highbridge,2019,Number,35112,204
University Heights,2019,Number,30687,205
East Tremont,2019,Number,20338.16942,206
Bedford Park,2019,Number,29794,207
Riverdale,2019,Number,12387,208
Unionport/Soundview,2019,Number,32452,209
Throgs Neck,2019,Number,8540,210
Pelham Parkway,2019,Number,14394,211
Williamsbridge,2019,Number,17460,212
Williamsburg/Greenpoint,2019,Number,20877,301
Fort Greene/Brooklyn Hts,2019,Number,7395,302
Bedford Stuyvesant,2019,Number,19312,303
Bushwick,2019,Number,15172,304
East New York,2019,Number,40565,305
Park Slope,2019,Number,3321,306
Sunset Park,2019,Number,21220,307
Crown Heights North,2019,Number,9951,308
Crown Heights South,2019,Number,11896,309
Bay Ridge,2019,Number,11495,310
Bensonhurst,2019,Number,23985,311
Borough Park,2019,Number,44109,312
Coney Island,2019,Number,14671,313
Flatbush/Midwood,2019,Number,26406,314
Sheepshead Bay,2019,Number,16199,315
Brownsville,2019,Number,25972,316
East Flatbush,2019,Number,14429,317
Canarsie,2019,Number,19967,318
Astoria,2019,Number,11731,401
Sunnyside/Woodside,2019,Number,13637,402
Jackson Heights,2019,Number,25204,403
Elmhurst/Corona,2019,Number,27164,404
Ridgewood/Glendale,2019,Number,15997,405
Rego Park/Forest Hills,2019,Number,4867,406
Flushing,2019,Number,18708,407
Fresh Meadows/Briarwood,2019,Number,14875,408
Woodhaven,2019,Number,13955,409
Howard Beach,2019,Number,6951,410
Bayside,2019,Number,3426,411
Jamaica/St. Albans,2019,Number,29979,412
Queens Village,2019,Number,12975,413
The Rockaways,2019,Number,20522,414
St. George,2019,Number,20491,501
South Beach,2019,Number,9178,502
Tottenville,2019,Number,4832,503
Bronx,2019,Number,251128,36005
Brooklyn,2019,Number,346942,36047
Manhattan,2019,Number,78195,36061
Queens,2019,Number,219991,36081
Staten Island,2019,Number,34501,36085
New York City,2019,Number,930757,3651000
Battery Park/Tribeca,2019,Percent,0.07956,101
Greenwich Village,2019,Percent,0.07956,102
Lower East Side,2019,Percent,0.47751,103
Chelsea/Clinton,2019,Percent,0.13582,104
Midtown Business District,2019,Percent,0.13582,105
Murray Hill/Stuyvesant,2019,Percent,0.06173,106
Upper West Side,2019,Percent,0.18422,107
Upper East Side,2019,Percent,0.02217,108
Manhattanville,2019,Percent,0.48062,109
Central Harlem,2019,Percent,0.52937,110
East Harlem,2019,Percent,0.55667,111
Washington Heights,2019,Percent,0.56783,112
Mott Haven,2019,Percent,0.79149,201
Hunts Point,2019,Percent,0.79149,202
Morrisania,2019,Percent,0.77822,203
Concourse/Highbridge,2019,Percent,0.79753,204
University Heights,2019,Percent,0.75385,205
East Tremont,2019,Percent,0.77822,206
Bedford Park,2019,Percent,0.70477,207
Riverdale,2019,Percent,0.54604,208
Unionport/Soundview,2019,Percent,0.73667,209
Throgs Neck,2019,Percent,0.44829,210
Pelham Parkway,2019,Percent,0.50814,211
Williamsbridge,2019,Percent,0.49232,212
Williamsburg/Greenpoint,2019,Percent,0.67006,301
Fort Greene/Brooklyn Hts,2019,Percent,0.29851,302
Bedford Stuyvesant,2019,Percent,0.59528,303
Bushwick,2019,Percent,0.69859,304
East New York,2019,Percent,0.7932,305
Park Slope,2019,Percent,0.12676,306
Sunset Park,2019,Percent,0.67556,307
Crown Heights North,2019,Percent,0.44191,308
Crown Heights South,2019,Percent,0.56233,309
Bay Ridge,2019,Percent,0.44885,310
Bensonhurst,2019,Percent,0.57031,311
Borough Park,2019,Percent,0.74291,312
Coney Island,2019,Percent,0.61377,313
Flatbush/Midwood,2019,Percent,0.58916,314
Sheepshead Bay,2019,Percent,0.45369,315
Brownsville,2019,Percent,0.75797,316
East Flatbush,2019,Percent,0.46878,317
Canarsie,2019,Percent,0.45267,318
Astoria,2019,Percent,0.46572,401
Sunnyside/Woodside,2019,Percent,0.5323,402
Jackson Heights,2019,Percent,0.67264,403
Elmhurst/Corona,2019,Percent,0.74563,404
Ridgewood/Glendale,2019,Percent,0.4249,405
Rego Park/Forest Hills,2019,Percent,0.23999,406
Flushing,2019,Percent,0.41299,407
Fresh Meadows/Briarwood,2019,Percent,0.35136,408
Woodhaven,2019,Percent,0.47489,409
Howard Beach,2019,Percent,0.31761,410
Bayside,2019,Percent,0.16003,411
Jamaica/St. Albans,2019,Percent,0.52634,412
Queens Village,2019,Percent,0.3277,413
The Rockaways,2019,Percent,0.63154,414
St. George,2019,Percent,0.49085,501
South Beach,2019,Percent,0.29911,502
Tottenville,2019,Percent,0.13478,503
Bronx,2019,Percent,0.68564,36005
Brooklyn,2019,Percent,0.57523,36047
Manhattan,2019,Percent,0.31517,36061
Queens,2019,Percent,0.46608,36081
Staten Island,2019,Percent,0.31863,36085
New York City,2019,Percent,0.51772,3651000
